339.90735710796287,171.7439427729199
340.2410356619443,189.23509148829328
340.5747142159258,168.4231071611657
340.9083927699072,192.23383786613647
341.24207132388864,181.07067161114148
341.57574987787007,190.26161529816466
341.9094284318515,175.6050823986558
342.2431069858329,158.6167079177417
342.57678553981435,196.03848889511514
342.9104640937958,176.91776984549668
343.24414264777727,198.3769482057893
343.5778212017587,163.34545232356052
343.9114997557401,173.19663531439937
344.24517830972155,166.85633417286923
344.578856863703,169.72718539610673
344.9125354176844,196.6881952078138
345.24621397166584,173.02157879983477
345.5798925256473,198.61340328613014
345.91357107962875,191.5845088321048
346.2472496336102,184.95135138338046
346.5809281875916,177.00722092206803
346.91460674157304,179.63160713971237
347.24828529555447,200.31057893342737
347.5819638495359,205.50678581157868
347.9156424035173,196.602993405333
348.2493209574988,186.35388353546992
348.58299951148024,190.38521414547859
348.91667806546167,203.27365777955123
349.2503566194431,196.1419125942616
349.5840351734245,204.25026246616844
349.91771372740595,212.2605583589165
350.2513922813874,196.37203891080804
350.58507083536887,227.01985516404477
350.9187493893503,204.52425186284404
351.2524279433317,213.25889039695102
351.58610649731315,220.2038987410628
351.9197850512946,233.8422066116329
352.253463605276,231.15261443565637
352.58714215925744,203.66304503116575
352.92082071323887,201.79421221088242
353.25449926722035,240.31162521971018
353.5881778212018,218.74053576818602
353.9218563751832,218.71502808195856
354.25553492916464,236.8022061373416
354.58921348314607,216.96298556714737
354.9228920371275,226.16279119584854
355.2565705911089,216.7507607993877
355.5902491450904,237.2582839496059
355.92392769907184,249.77593880934472
356.25760625305327,248.54522387126855
356.5912848070347,254.47641198329504
356.9249633610161,223.70822009018795
357.25864191499755,231.04343251429384
357.592320468979,235.9158955096857
357.92599902296047,261.9963281174214
358.2596775769419,231.7519042096768
358.5933561309233,248.6444368354607
358.92703468490475,260.85494148300035
359.2607132388862,250.31172022061227
359.5943917928676,250.42302271801574
359.92807034684904,245.11844224040786
360.26174890083047,258.40574237256783
360.59542745481195,267.75793906354477
360.9291060087934,269.76403069653963
361.2627845627748,245.7896615776985
361.59646311675624,274.60860653301086
361.93014167073767,267.4940937915863
362.2638202247191,283.2320856157842
362.5974987787005,279.1316081104287
362.93117733268195,258.9652073737126
363.26485588666344,290.8970327943931
363.59853444064487,284.3592316718504
363.9322129946263,295.5433195720038
364.2658915486077,260.5025630948218
364.59957010258915,299.95010683797284
364.9332486565706,303.2974508508557
365.266927210552,294.1956502973073
365.6006057645335,278.6347314466569
365.9342843185149,301.8115908735792
366.26796287249635,298.1438094253848
366.6016414264778,283.4885285800099
366.9353199804592,293.6844185502743
367.26899853444064,279.5438361608674
367.60267708842207,317.0637705699383
367.93635564240356,291.39999459974746
368.270034196385,313.9392608859179
368.6037127503664,310.5140404956518
368.93739130434784,317.3693083915959
369.27106985832927,322.13147478657197
369.6047484123107,293.78250961382804
369.9384269662921,313.76983803020227
370.27210552027356,319.0968050772812
370.60578407425504,335.2934149042742
370.93946262823647,313.77109466823293
371.2731411822179,302.64633062532215
371.6068197361993,329.31246706844394
371.94049829018076,336.72726570637576
372.2741768441622,318.0673598567504
372.6078553981436,348.7572842556466
372.94153395212504,349.38037536275067
373.2752125061065,339.7813317439438
373.60889106008796,343.5642852320646
373.9425696140694,344.3413393803925
374.2762481680508,323.3109702345499
374.60992672203224,354.44847333936843
374.94360527601367,332.84321996270097
375.2772838299951,343.53364910469816
375.6109623839766,338.97707224709995
375.944640937958,357.6411323192592
376.27831949193944,359.32354981153804
376.61199804592087,365.59161615439996
376.9456765999023,355.34515322287626
377.2793551538837,368.3540459914883
377.61303370786516,383.8881283943572
377.94671226184664,365.76136330743793
378.28039081582807,385.3125728358793
378.6140693698095,390.0354806525824
378.9477479237909,388.2754593835345
379.28142647777236,362.44746616283754
379.6151050317538,388.2999536209728
379.9487835857352,369.94913202195175
380.2824621397167,402.9810999101743
380.6161406936981,407.45238075730447
380.94981924767956,381.1689019021281
381.283497801661,392.6256510411009
381.6171763556424,409.20136194426345
381.95085490962384,395.75055349911753
382.28453346360527,399.1082049463722
382.6182120175867,400.50998826407374
382.95189057156813,424.37567802424184
383.2855691255496,398.77031472530416
383.61924767953104,394.22254206963777
383.95292623351247,396.24500405311824
384.2866047874939,424.6627960059684
384.62028334147533,401.25570556736284
384.95396189545676,405.83412850129855
385.2876404494382,434.9681870420458
385.62131900341967,417.1465608573517
385.9549975574011,412.2720886385226
386.28867611138253,427.445012975747
386.62235466536396,421.3700572624216
386.9560332193454,456.11333707414036
387.2897117733268,459.2449172755898
387.62339032730824,442.2818827886761
387.95706888128973,429.61167131873117
388.29074743527116,432.5090937619743
388.6244259892526,459.7355329244009
388.958104543234,465.1511061760824
389.29178309721544,474.6670432204344
389.6254616511969,478.4564373932656
389.9591402051783,468.8421487694081
390.2928187591598,484.7279621867982
390.6264973131412,492.5627941614842
390.96017586712264,484.5721802439899
391.2938544211041,495.82837074122017
391.6275329750855,461.720257450255
391.96121152906693,498.9900784961522
392.29489008304836,484.80664197444185
392.6285686370298,480.42030787577664
392.9622471910112,513.7034878466523
393.2959257449927,481.99163025435513
393.62960429897413,488.5192383929242
393.96328285295556,508.39682346196366
394.296961406937,487.3648963484618
394.6306399609184,517.4660734790355
394.96431851489984,503.3000322961553
395.2979970688813,503.3265734040149
395.63167562286276,504.2924425616967
395.9653541768442,507.47626240300633
396.2990327308256,518.7676248360289
396.63271128480704,522.5458776484011
396.9663898387885,513.8089195543038
397.3000683927699,548.6114917316565
397.63374694675133,524.9962959929395
397.9674255007328,555.8261988204079
398.30110405471424,548.1698635721024
398.6347826086957,564.1277850436799
398.9684611626771,557.9197514662732
399.30213971665853,539.5589554901916
399.63581827063996,569.6003092014978
399.9694968246214,573.1205358872572
400.3031753786029,561.4200370718212
400.6368539325843,557.7280745946603
400.97053248656573,564.0501398241797
401.30421104054716,567.8975489553567
401.6378895945286,570.6010287367716
401.97156814851,595.4686094444608
402.30524670249144,605.5425390883289
402.6389252564729,599.0518817894042
402.9726038104543,599.2201305442875
403.3062823644358,597.912143943481
403.6399609184172,615.5755336110574
403.97363947239865,617.0167581476518
404.3073180263801,601.8012366145457
404.6409965803615,615.6566594474947
404.97467513434293,617.2658540645589
405.30835368832436,607.3544349639678
405.64203224230585,636.4644783718414
405.9757107962873,644.840946124926
406.3093893502687,650.1600862275559
406.64306790425013,628.4571550298889
406.97674645823156,631.3256600494407
407.310425012213,644.0686085593693
407.6441035661944,640.2636625409895
407.9777821201759,644.54678776493
408.31146067415733,654.5826057822146
408.64513922813876,662.7766273767418
408.9788177821202,681.9807406695998
409.3124963361016,658.5755401939078
409.64617489008305,673.345296412168
409.9798534440645,669.479690234426
410.31353199804596,664.5560961351388
410.6472105520274,703.9181501791777
410.9808891060088,699.6299509684249
411.31456765999025,700.2130657473182
411.6482462139717,712.0914170253379
411.9819247679531,710.9163792853523
412.31560332193453,696.1432402211129
412.649281875916,721.6156636157166
412.9829604298974,696.6047836591721
413.3166389838789,707.1583905841879
413.6503175378603,728.8133667387419
413.98399609184173,731.0753852904342
414.31767464582316,746.3981939600928
414.6513531998046,713.7563775265728
414.985031753786,738.4609102236632
415.31871030776745,731.683673511041
415.65238886174893,748.7725020786927
415.98606741573036,749.5514103098021
416.3197459697118,760.5118659096476
416.6534245236932,779.8082768768032
416.98710307767465,784.5189219089883
417.3207816316561,778.4097747665727
417.6544601856375,760.1889548140937
417.988138739619,792.9219531123451
418.3218172936004,792.7455327400983
418.65549584758185,801.956659657179
418.9891744015633,785.0128827921404
419.3228529555447,780.3167372695724
419.65653150952613,806.8497222937086
419.99021006350756,818.6206321822349
420.32388861748905,794.7125328927634
420.6575671714705,804.8997670713413
420.9912457254519,809.3829107001245
421.32492427943333,810.0764969078169
421.65860283341476,826.8179439919603
421.9922813873962,836.8135275806306
422.3259599413776,842.982438506249
422.6596384953591,825.7127529915265
422.9933170493405,830.4553243042371
423.32699560332196,835.7191640518396
423.6606741573034,838.1695824999679
423.9943527112848,855.4952423047621
424.32803126526625,853.0521709058728
424.6617098192477,855.6684529195998
424.99538837322916,859.5765031820719
425.32906692721053,891.0696285506369
425.662745481192,875.2779038888226
425.99642403517345,888.608187248188
426.3301025891549,898.5269164373033
426.6637811431363,920.7265064569767
426.99745969711773,908.3935017734058
427.33113825109916,891.5216094100925
427.6648168050806,912.8173700273002
427.9984953590621,923.308552862914
428.3321739130435,941.3083070051222
428.66585246702493,921.993097734977
428.99953102100636,947.7969085810767
429.3332095749878,958.7976399406901
429.6668881289692,937.107459936688
430.00056668295065,955.8670855182912
430.33424523693213,936.1471813115144
430.66792379091356,953.7205804299828
431.001602344895,983.3965270642667
431.3352808988764,952.5405215455137
431.66895945285785,962.82852941827
432.0026380068393,997.4287560978056
432.3363165608207,980.2042219256048
432.6699951148022,980.0635146933976
433.00367366878356,994.00659260409
433.33735222276505,1005.151243084644
433.6710307767465,1026.659046203743
434.0047093307279,1008.3290565458086
434.33838788470933,1040.6495984421865
434.67206643869076,1045.0554391205324
435.00574499267225,1019.9941731682173
435.3394235466536,1023.850894036352
435.6731021006351,1040.2918634192515
436.00678065461653,1063.300522931436
436.34045920859796,1066.4430979694462
436.6741377625794,1061.1121103357593
437.0078163165608,1047.663613592749
437.34149487054225,1081.746673576002
437.6751734245237,1071.2781329492284
438.00885197850516,1096.122980519201
438.3425305324866,1104.5235490139687
438.676209086468,1086.4156617035096
439.00988764044945,1084.2877745523779
439.3435661944309,1114.4402189810496
439.6772447484123,1124.4283764633287
440.01092330239373,1099.143141763425
440.3446018563752,1141.262103069728
440.67828041035665,1144.5869816728346
441.0119589643381,1151.0352935151623
441.3456375183195,1122.8783129455333
441.67931607230094,1140.053380565445
442.01299462628236,1139.219400291274
442.3466731802638,1146.0184468798077
442.6803517342453,1166.0626181000264
443.01403028822665,1163.704749661323
443.34770884220814,1171.9727221416947
443.68138739618956,1182.4154535782186
444.015065950171,1206.4120122187537
444.3487445041524,1188.2320776770678
444.68242305813385,1219.4605684274625
445.01610161211534,1191.3351804696917
445.3497801660967,1193.9512113531268
445.6834587200782,1238.6725205224418
446.0171372740596,1246.1876377405267
446.35081582804105,1226.3227986278393
446.6844943820225,1248.4625211522036
447.0181729360039,1255.0149502297422
447.35185148998534,1263.2874474389112
447.68553004396676,1249.7519212680138
448.01920859794825,1268.302097300002
448.3528871519297,1284.794164815659
448.6865657059111,1274.0674348711066
449.02024425989254,1293.9412483381705
449.35392281387396,1305.443499781418
449.6876013678554,1302.5607613695981
450.0212799218368,1291.083224525335
450.3549584758183,1321.6871475326213
450.68863702979974,1313.633119564956
451.02231558378116,1313.8934013652104
451.3559941377626,1340.6016924869816
451.689672691744,1327.156181086551
452.02335124572545,1332.908526174172
452.3570297997069,1360.7724884484453
452.69070835368836,1358.8090527540635
453.02438690766974,1355.626475915314
453.3580654616512,1359.2434882772284
453.69174401563265,1379.3355670452966
454.0254225696141,1366.78994914457
454.3591011235955,1400.6403018547703
454.69277967757694,1413.6073790305545
455.0264582315584,1426.793271238119
455.3601367855398,1400.2611205065987
455.6938153395213,1425.808588629434
456.0274938935027,1417.4321397666213
456.36117244748414,1416.647543136958
456.69485100146557,1426.8590716042504
457.028529555447,1437.253390875242
457.3622081094284,1463.1876080110912
457.69588666340985,1484.1134430521672
458.02956521739134,1453.6032220815523
458.36324377137277,1499.7138396757157
458.6969223253542,1481.753468191125
459.0306008793356,1483.1631504186134
459.36427943331705,1521.0024331937188
459.6979579872985,1496.6426120197818
460.0316365412799,1511.4668635590203
460.3653150952614,1508.3879868421932
460.6989936492428,1523.1575694329458
461.03267220322425,1529.3222941093875
461.3663507572057,1554.2194433697778
461.7000293111871,1552.3035747834542
462.03370786516854,1569.426624022442
462.36738641914997,1561.9517134962387
462.70106497313145,1560.7469113747647
463.0347435271129,1601.4362744980372
463.3684220810943,1613.4818343026689
463.70210063507574,1601.5715026003325
464.03577918905717,1621.2900296850378
464.3694577430386,1612.0265524316158
464.70313629702,1648.3640737371045
465.0368148510015,1620.3020034845547
465.3704934049829,1651.4463087957756
